"Name","TeamAbbreviation","GamesPlayed","Minutes","FTA","Technical Free Throw Trips","TwoPtShootingFoulsDrawn","2pt And 1 Free Throw Trips","ThreePtShootingFoulsDrawn","3pt And 1 Free Throw Trips","NonShootingFoulsDrawn","ShootingFoulsDrawnPct","TwoPtShootingFoulsDrawnPct","ThreePtShootingFoulsDrawnPct"
"CJ McCollum","POR",70,2556,185,11,77,18,3,1,16,0.056457304163726185,0.08527131782945736,0.005836575875486381
"Devin Booker","PHX",70,2512,509,33,181,36,5,0,69,0.1297976273551989,0.17572815533980582,0.01240694789081886
"James Harden","HOU",68,2483,800,37,256,60,72,14,62,0.18459796149490373,0.2952710495963091,0.0778642936596218
"Harrison Barnes","SAC",72,2482,267,2,121,23,2,0,20,0.13773796192609183,0.1942215088282504,0.007407407407407408
"Damian Lillard","POR",66,2474,518,24,126,35,40,6,85,0.11261872455902307,0.16449086161879894,0.05649717514124294
"Tobias Harris","PHI",72,2469,216,14,104,33,0,0,14,0.08360128617363344,0.11724915445321307,0
"P.J. Tucker","HOU",72,2467,48,0,11,2,0,0,14,0.02528735632183908,0.08088235294117647,0
"Shai Gilgeous-Alexander","OKC",70,2429,357,1,147,35,1,0,47,0.13120567375886524,0.1678082191780822,0.003968253968253968
"Bam Adebayo","MIA",72,2417,382,0,173,42,0,0,39,0.18783930510314875,0.19073869900771775,0
"Donovan Mitchell","UTA",69,2364,322,13,111,24,15,4,37,0.0875,0.11610878661087866,0.030991735537190084
"Nikola Jokic","DEN",73,2336,301,7,106,26,1,0,53,0.09288194444444445,0.11830357142857142,0.00390625
"Rudy Gobert","UTA",68,2333,403,0,181,34,0,0,38,0.2571022727272727,0.2571022727272727,0
"DeMar DeRozan","SAS",68,2316,451,19,214,51,1,0,27,0.17724649629018963,0.18181818181818182,0.027777777777777776
"LeBron James","LAL",67,2316,381,4,184,68,0,0,39,0.12966878083157152,0.1851106639839034,0
"Jayson Tatum","BOS",66,2265,313,11,134,24,3,0,25,0.10164424514200299,0.15455594002306805,0.004246284501061571
"Buddy Hield","SAC",72,2216,136,16,31,7,15,2,12,0.03836530442035029,0.06224899598393574,0.021398002853067047
"Devonte' Graham","CHA",63,2211,233,4,71,18,14,3,35,0.0827653359298929,0.16473317865429235,0.02348993288590604
"Chris Paul","OKC",70,2208,279,13,32,12,6,4,102,0.041804180418041806,0.05306799336650083,0.0196078431372549
"T.J. Warren","IND",67,2202,204,7,102,38,5,2,10,0.10056390977443609,0.12215568862275449,0.021834061135371178
"Duncan Robinson","MIA",73,2166,72,8,12,4,11,3,9,0.032716927453769556,0.1348314606741573,0.017915309446254073
"Terry Rozier","CHA",63,2164,190,25,51,15,13,5,26,0.0649746192893401,0.09205776173285199,0.030162412993039442
"Domantas Sabonis","IND",62,2159,296,0,131,32,0,0,33,0.13833157338965152,0.14886363636363636,0
"Collin Sexton","CLE",65,2143,267,8,104,27,3,1,36,0.09106529209621993,0.1145374449339207,0.0078125
"Robert Covington","HOU",70,2137,124,0,48,12,10,4,9,0.07581699346405228,0.17204301075268819,0.0205761316872428
"Joe Ingles","UTA",72,2137,94,1,26,5,2,0,20,0.04861111111111111,0.11764705882352941,0.005633802816901409
"Anthony Davis","LAL",62,2131,525,32,173,49,8,6,93,0.14742014742014742,0.17265469061876249,0.0319634703196347
"Joe Harris","BKN",69,2123,89,2,28,7,4,0,13,0.03955500618046971,0.07017543859649122,0.00975609756097561
"Trae Young","ATL",60,2120,559,25,160,31,43,5,64,0.14336158192090395,0.19753086419753085,0.07095709570957096
"Dorian Finney-Smith","DAL",71,2120,108,0,50,10,0,0,9,0.08896797153024912,0.19305019305019305,0
"Jrue Holiday","NOP",61,2117,182,6,73,24,8,0,15,0.0761994355597366,0.10296191819464035,0.022598870056497175
"Dillon Brooks","MEM",73,2112,203,16,84,20,8,4,13,0.0801762114537445,0.11650485436893204,0.016908212560386472
"Pascal Siakam","TOR",60,2110,303,5,141,38,0,0,27,0.11681855840927921,0.167458432304038,0
"Brandon Ingram","NOP",62,2104,368,12,153,38,20,7,21,0.14133986928104575,0.18500604594921402,0.05037783375314862
"Kyle Lowry","TOR",58,2098,343,27,105,20,14,1,44,0.1320754716981132,0.24881516587677724,0.029227557411273485
"Tim Hardaway Jr.","DAL",71,2091,182,7,56,11,12,6,26,0.07272727272727272,0.1346153846153846,0.023121387283236993
"Zach LaVine","CHI",60,2085,334,25,133,32,10,1,24,0.1092436974789916,0.16299019607843138,0.02028397565922921
"Bojan Bogdanovic","UTA",63,2083,277,16,105,25,5,2,34,0.10805500982318271,0.1881720430107527,0.010869565217391304
"Julius Randle","NYK",64,2080,352,2,163,42,0,0,33,0.14463176574977818,0.18191964285714285,0
"Evan Fournier","ORL",66,2076,220,10,83,24,6,1,28,0.08962739174219536,0.14981949458483754,0.01366742596810934
"Ja Morant","MEM",67,2074,308,3,139,26,1,0,25,0.13320647002854424,0.15958668197474168,0.005555555555555556
"OG Anunoby","TOR",69,2066,102,0,42,12,0,0,15,0.07046979865771812,0.11413043478260869,0
"Bradley Beal","WAS",57,2053,457,26,189,40,8,1,36,0.13502398903358465,0.19464469618949537,0.01639344262295082
"Royce O'Neale","UTA",71,2049,55,0,16,4,1,0,12,0.04497354497354497,0.12030075187969924,0.004081632653061225
"Russell Westbrook","HOU",57,2049,380,10,185,46,2,0,20,0.13150492264416316,0.15327257663628832,0.009302325581395349
"Luka Doncic","DAL",61,2047,562,8,224,75,23,5,61,0.17369901547116737,0.25955967555040554,0.04114490161001789
"Mikal Bridges","PHX",73,2042,122,0,43,11,1,0,22,0.0851063829787234,0.13354037267080746,0.005128205128205128
"Al Horford","PHI",67,2026,80,0,29,8,0,0,15,0.03972602739726028,0.06487695749440715,0
"Lonzo Ball","NOP",63,2025,76,0,21,4,6,1,11,0.0380818053596615,0.06796116504854369,0.015
"De'Andre Hunter","ATL",63,2018,144,0,65,14,2,0,11,0.09103260869565218,0.1511627906976744,0.006535947712418301
"Aaron Gordon","ORL",62,2017,224,0,103,26,3,2,20,0.12544378698224853,0.1696869851729819,0.012605042016806723
"Ben Simmons","PHI",57,2017,298,0,124,24,0,0,37,0.16599732262382866,0.16756756756756758,0
"Ricky Rubio","PHX",65,2016,226,4,88,15,4,1,26,0.11979166666666667,0.16029143897996356,0.0182648401826484
"Nemanja Bjelica","SAC",72,2011,84,0,38,12,3,1,7,0.058823529411764705,0.10584958217270195,0.006230529595015576
"Hassan Whiteside","POR",67,2008,239,0,115,44,0,0,27,0.14877102199223805,0.15013054830287206,0
"Dennis Schroder","OKC",65,1999,236,7,80,19,9,1,32,0.086073500967118,0.11412268188302425,0.02702702702702703
"Nikola Vucevic","ORL",62,1998,167,0,76,23,0,0,19,0.06998158379373849,0.09535759096612297,0
"Markelle Fultz","ORL",72,1996,159,0,69,19,0,0,20,0.08394160583941605,0.10043668122270742,0
"Miles Bridges","CHA",65,1995,131,0,55,13,3,0,13,0.07268170426065163,0.1111111111111111,0.009900990099009901
"Spencer Dinwiddie","BKN",64,1994,446,11,180,36,21,4,29,0.1693480101608806,0.23529411764705882,0.04807692307692308
"Kendrick Nunn","MIA",67,1962,100,5,33,6,3,0,13,0.038135593220338986,0.06,0.007614213197969543
"Jimmy Butler","MIA",58,1959,525,12,229,48,5,0,44,0.24708377518557795,0.27926829268292686,0.032520325203252036
"Marcus Morris Sr.","LAC",62,1936,220,15,70,20,15,7,28,0.097926267281106,0.13671875,0.042134831460674156
"Jaylen Brown","BOS",57,1934,243,1,103,22,8,3,20,0.11408016443987667,0.1634920634920635,0.023323615160349854
"Kelly Oubre Jr.","PHX",56,1933,246,1,111,26,9,4,15,0.13100436681222707,0.1837748344370861,0.028846153846153848
"Fred VanVleet","TOR",54,1928,198,1,69,18,6,1,31,0.09047044632086852,0.15333333333333332,0.0158311345646438
"Marcus Smart","BOS",60,1919,152,2,44,10,10,1,22,0.07320441988950276,0.13707165109034267,0.022332506203473945
"Giannis Antetokounmpo","MIL",63,1917,629,3,304,95,2,0,54,0.2111801242236025,0.2634315424610052,0.006779661016949152
"Will Barton","DEN",58,1916,133,3,56,15,1,1,16,0.07317073170731707,0.11405295315682282,0.003472222222222222
"Danuel House Jr.","HOU",63,1913,90,0,35,8,6,0,5,0.07167832167832168,0.16587677725118483,0.01662049861495845
"Cedi Osman","CLE",65,1910,94,0,42,13,3,1,8,0.0703125,0.13249211356466878,0.009287925696594427
"Jamal Murray","DEN",59,1904,185,25,53,12,5,2,28,0.06183368869936034,0.0867430441898527,0.01529051987767584
"Carmelo Anthony","POR",58,1902,161,3,80,16,0,0,7,0.09456264775413711,0.12903225806451613,0
"Jerami Grant","DEN",71,1892,196,0,96,30,2,2,16,0.14,0.21428571428571427,0.007936507936507936
"Maxi Kleber","DAL",74,1890,93,0,42,14,0,0,12,0.07749077490774908,0.18834080717488788,0
"Terrence Ross","ORL",69,1889,184,4,29,11,40,11,18,0.07726763717805152,0.08055555555555556,0.075046904315197
"Andre Drummond","CLE",57,1878,294,0,142,31,0,0,21,0.15865921787709497,0.16511627906976745,0
"Tomas Satoransky","CHI",65,1878,121,0,51,15,0,0,17,0.0868824531516184,0.13144329896907217,0
"Jae Crowder","MIA",65,1875,125,0,31,5,14,5,18,0.07370184254606366,0.15897435897435896,0.03233830845771144
"Lou Williams","LAC",65,1864,339,13,118,26,17,0,33,0.1291866028708134,0.16549789621318373,0.05120481927710843
"Andrew Wiggins","GSW",54,1859,268,2,125,32,8,3,15,0.12360594795539033,0.16960651289009498,0.02359882005899705
"Taurean Prince","BKN",64,1857,89,5,28,3,3,0,11,0.0391644908616188,0.08408408408408409,0.004618937644341801
"Khris Middleton","MIL",62,1853,227,13,66,14,20,5,23,0.08481262327416174,0.10232558139534884,0.05420054200542006
"Jarrett Allen","BKN",70,1852,270,0,112,31,0,0,38,0.20512820512820512,0.2074074074074074,0
"Kawhi Leonard","LAC",57,1848,402,16,160,43,8,3,47,0.13386454183266933,0.17297297297297298,0.024242424242424242
"Jonas Valanciunas","MEM",70,1845,200,3,92,17,0,0,15,0.11302211302211303,0.1272475795297372,0
"Danilo Gallinari","OKC",62,1834,298,22,103,19,10,1,31,0.12417582417582418,0.22294372294372294,0.022321428571428572
"Myles Turner","IND",62,1826,169,0,86,23,0,0,10,0.13230769230769232,0.215,0
"Justin Holiday","IND",73,1826,67,1,20,4,4,1,10,0.047524752475247525,0.11695906432748537,0.011976047904191617
"Darius Garland","CLE",59,1824,72,1,32,5,0,0,7,0.0440771349862259,0.07441860465116279,0
"Brook Lopez","MIL",68,1817,152,0,75,16,2,1,7,0.10533515731874145,0.18518518518518517,0.006134969325153374
"Kristaps Porzingis","DAL",57,1814,283,15,120,29,2,0,26,0.11902439024390243,0.1935483870967742,0.0049382716049382715
"Ish Smith","WAS",68,1787,86,0,34,10,0,0,14,0.047685834502103785,0.0625,0
"Glenn Robinson III","PHI",62,1786,86,8,36,6,2,1,4,0.060995184590690206,0.08470588235294117,0.010101010101010102
"Troy Brown Jr.","WAS",69,1782,139,4,60,17,0,0,16,0.09022556390977443,0.12345679012345678,0
"Gary Harris","DEN",56,1780,92,0,43,12,0,0,9,0.07818181818181819,0.1264705882352941,0
"Kevin Love","CLE",56,1780,219,25,68,10,13,0,15,0.10150375939849623,0.17215189873417722,0.03225806451612903
"Bogdan Bogdanovic","SAC",61,1766,116,11,40,16,3,0,16,0.05422446406052964,0.11461318051575932,0.006756756756756757
"Kentavious Caldwell-Pope","LAL",69,1762,102,9,39,9,2,0,9,0.07606679035250463,0.13087248322147652,0.008298755186721992
"Kevin Huerter","ATL",56,1760,64,4,25,6,1,0,7,0.04126984126984127,0.0847457627118644,0.0029850746268656717
"Cory Joseph","SAC",72,1759,70,2,27,6,0,0,10,0.06235565819861432,0.09854014598540146,0
"P.J. Washington","CHA",58,1759,136,0,68,17,1,0,7,0.10764430577223089,0.16585365853658537,0.004329004329004329
"Josh Hart","NOP",65,1755,115,0,51,13,2,0,10,0.09265734265734266,0.2361111111111111,0.0056179775280898875
"Alec Burks","PHI",66,1754,265,6,110,23,10,4,20,0.13937282229965156,0.19855595667870035,0.03257328990228013
"LaMarcus Aldridge","SAS",53,1754,191,12,79,22,4,1,17,0.09730363423212192,0.113997113997114,0.025
"Montrezl Harrell","LAC",63,1749,351,0,185,72,0,0,27,0.2,0.2039691289966924,0
"Kemba Walker","BOS",56,1742,242,16,69,15,19,3,27,0.09176225234619395,0.14680851063829786,0.03885480572597137
"Gordon Hayward","BOS",52,1740,145,1,63,17,1,0,16,0.0856760374832664,0.12022900763358779,0.004484304932735426
"Garrett Temple","BKN",62,1730,87,2,28,10,2,0,17,0.04942339373970346,0.1278538812785388,0.005154639175257732
"Tristan Thompson","CLE",57,1722,161,0,68,14,0,0,20,0.11038961038961038,0.11467116357504216,0
"Jordan Clarkson","UTA",71,1705,165,7,56,17,16,8,17,0.07776560788608981,0.11359026369168357,0.03571428571428571
"RJ Barrett","NYK",56,1704,254,0,121,26,0,0,19,0.14720194647201945,0.1936,0
"Langston Galloway","DET",66,1702,85,15,18,6,14,7,7,0.0570409982174688,0.08071748878923767,0.04142011834319527
"Josh Richardson","PHI",55,1693,141,3,38,5,5,4,30,0.06323529411764706,0.08837209302325581,0.02
"Kent Bazemore","SAC",68,1688,147,0,56,13,4,1,19,0.10344827586206896,0.16816816816816818,0.016194331983805668
"Dejounte Murray","SAS",66,1687,114,0,54,15,1,0,9,0.08124076809453472,0.09557522123893805,0.008928571428571428
"Danny Green","LAL",68,1687,48,0,10,1,6,3,9,0.03292181069958848,0.0641025641025641,0.01818181818181818
"Steven Adams","OKC",63,1680,201,0,85,17,1,0,24,0.15722120658135283,0.15653775322283608,0.25
"Derrick White","SAS",68,1677,211,0,88,25,6,1,22,0.15161290322580645,0.22055137844611528,0.027149321266968326
"Coby White","CHI",65,1674,129,2,57,16,5,0,7,0.07398568019093078,0.12472647702407003,0.013123359580052493
"Malcolm Brogdon","IND",54,1666,186,20,58,12,0,0,31,0.07341772151898734,0.10357142857142858,0
"Goran Dragic","MIA",59,1663,246,3,68,12,10,2,47,0.09898477157360407,0.15384615384615385,0.028901734104046242
"Eric Paschall","GSW",60,1654,212,1,111,31,2,0,7,0.15650969529085873,0.18781725888324874,0.015267175572519083
"Eric Bledsoe","MIL",61,1646,214,0,102,31,3,0,16,0.13513513513513514,0.18246869409660108,0.013761467889908258
"Tony Snell","DET",59,1641,32,7,4,1,2,0,6,0.015503875968992248,0.030534351145038167,0.0078125
"Monte Morris","DEN",73,1636,89,2,36,12,3,1,10,0.06587837837837837,0.0861244019138756,0.017241379310344827
"Wesley Matthews","MIL",67,1635,68,6,22,3,5,1,4,0.060674157303370786,0.1527777777777778,0.016611295681063124
"De'Aaron Fox","SAC",51,1634,342,0,166,36,4,0,17,0.1791359325605901,0.21842105263157896,0.021164021164021163
"Bruce Brown","DET",58,1634,119,0,54,11,0,0,11,0.11020408163265306,0.13705583756345177,0
"Dario Saric","PHX",66,1632,128,0,59,18,0,0,14,0.10189982728842832,0.17151162790697674,0
"Jaren Jackson Jr.","MEM",57,1622,186,0,77,16,4,1,19,0.09914320685434516,0.1726457399103139,0.01078167115902965
"Ben McLemore","HOU",71,1619,67,1,21,3,5,0,6,0.045774647887323945,0.1891891891891892,0.010940919037199124
"Aaron Holiday","IND",66,1617,87,1,35,9,1,0,11,0.061016949152542375,0.09510869565217392,0.0045045045045045045
"Austin Rivers","HOU",68,1594,111,1,50,15,1,0,11,0.09497206703910614,0.18796992481203006,0.0036900369003690036
"Thaddeus Young","CHI",64,1591,72,0,28,6,0,0,11,0.0449438202247191,0.06982543640897755,0
"Davis Bertans","WAS",54,1583,122,4,11,3,23,6,21,0.05354330708661417,0.07534246575342465,0.04703476482617587
"JJ Redick","NOP",60,1581,185,17,26,3,25,7,30,0.07589285714285714,0.10116731517509728,0.060240963855421686
"Bryn Forbes","SAS",63,1579,90,0,19,4,20,4,2,0.06372549019607843,0.08837209302325581,0.05037783375314862
"Seth Curry","DAL",64,1576,97,14,18,5,10,5,17,0.0472972972972973,0.06766917293233082,0.03067484662576687
"Delon Wright","DAL",73,1570,100,0,40,10,0,0,15,0.09070294784580499,0.12738853503184713,0
"Daniel Theis","BOS",65,1566,114,0,49,15,0,0,16,0.10652173913043478,0.1346153846153846,0
"Furkan Korkmaz","PHI",72,1559,102,1,25,3,14,4,10,0.06554621848739496,0.1091703056768559,0.03825136612021858
"Cam Reddish","ATL",58,1551,126,0,56,10,0,0,12,0.09333333333333334,0.16,0
"Josh Okogie","MIN",62,1547,191,2,80,14,3,0,17,0.1777301927194861,0.25806451612903225,0.01910828025477707
"Kyle Kuzma","LAL",61,1526,155,3,71,18,6,0,5,0.10591471801925723,0.15812917594654788,0.02158273381294964
"Donte DiVincenzo","MIL",66,1520,86,0,32,4,2,1,11,0.06307977736549165,0.10996563573883161,0.008064516129032258
"Tyler Herro","MIA",55,1508,100,3,29,5,7,0,12,0.054380664652567974,0.08123249299719888,0.022950819672131147
"Joel Embiid","PHI",51,1506,435,8,176,44,0,0,62,0.18863879957127547,0.23127463863337713,0
"Jarrett Culver","MIN",63,1506,117,0,56,11,0,0,8,0.09120521172638436,0.14249363867684478,0
