"Name","TeamAbbreviation","GamesPlayed","Minutes","FTA","Technical Free Throw Trips","TwoPtShootingFoulsDrawn","2pt And 1 Free Throw Trips","ThreePtShootingFoulsDrawn","3pt And 1 Free Throw Trips","NonShootingFoulsDrawn","ShootingFoulsDrawnPct","TwoPtShootingFoulsDrawnPct","ThreePtShootingFoulsDrawnPct"
"Trevor Ariza","POR",53,1492,74,2,33,6,3,2,5,0.10227272727272728,0.22916666666666666,0.014423076923076924
"Lauri Markkanen","CHI",50,1492,153,3,62,9,6,2,11,0.10493827160493827,0.18960244648318042,0.018691588785046728
"Patty Mills","SAS",66,1485,112,2,19,5,18,4,16,0.05910543130990415,0.09090909090909091,0.04316546762589928
"Serge Ibaka","TOR",55,1485,124,0,59,18,0,0,12,0.0829817158931083,0.11153119092627599,0
"Norman Powell","TOR",52,1479,153,4,59,14,4,1,18,0.09752321981424149,0.15945945945945947,0.014492753623188406
"Larry Nance Jr.","CLE",56,1472,74,0,24,4,0,0,15,0.05321507760532151,0.0821917808219178,0
"Jeff Teague","ATL",59,1464,197,8,77,17,6,1,18,0.14981949458483754,0.17824074074074073,0.04918032786885246
"Rudy Gay","SAS",67,1461,136,3,56,9,4,2,11,0.09302325581395349,0.13238770685579196,0.018018018018018018
"D'Angelo Russell","MIN",45,1452,199,5,68,7,7,3,25,0.08232711306256861,0.14285714285714285,0.016091954022988506
"Landry Shamet","LAC",53,1452,76,0,14,1,14,3,7,0.06746987951807229,0.12962962962962962,0.04560260586319218
"Anfernee Simons","POR",70,1449,92,2,41,10,0,0,9,0.07231040564373897,0.12023460410557185,0
"Rui Hachimura","WAS",48,1444,140,1,66,11,0,0,9,0.11,0.1286549707602339,0
"Maurice Harkless","NYK",62,1427,66,0,31,6,0,0,5,0.10064935064935066,0.14761904761904762,0
"Damion Lee","GSW",49,1422,126,9,41,10,3,0,19,0.08073394495412844,0.1353135313531353,0.012396694214876033
"D.J. Augustin","ORL",57,1420,181,17,49,9,15,2,19,0.1245136186770428,0.16333333333333333,0.07009345794392523
"Paul George","LAC",48,1419,217,17,79,17,5,0,22,0.0989399293286219,0.17062634989200864,0.012953367875647668
"Mitchell Robinson","NYK",61,1412,148,0,74,18,0,0,9,0.18639798488664988,0.18639798488664988,0
"Bobby Portis","NYK",66,1393,93,0,44,14,1,0,8,0.07258064516129033,0.10185185185185185,0.005319148936170213
"Derrick Jones Jr.","MIA",59,1375,123,0,53,13,2,1,13,0.14102564102564102,0.20622568093385213,0.015037593984962405
"Doug McDermott","IND",69,1372,58,6,18,6,10,6,3,0.0497335701598579,0.06792452830188679,0.03355704697986577
"Brad Wanamaker","BOS",71,1369,136,0,62,10,0,0,11,0.1497584541062802,0.1987179487179487,0
"Mike Conley","UTA",47,1363,139,8,50,11,6,0,12,0.0915032679738562,0.14285714285714285,0.022900763358778626
"John Collins","ATL",41,1363,150,1,68,22,1,0,16,0.1058282208588957,0.1349206349206349,0.006756756756756757
"Shabazz Napier","WAS",56,1344,153,5,44,3,15,4,13,0.11264822134387352,0.17120622568093385,0.05220883534136546
"Patrick Beverley","LAC",51,1342,47,0,15,5,2,0,8,0.04815864022662889,0.10344827586206896,0.009615384615384616
"Cody Zeller","CHA",58,1341,179,0,89,26,1,0,13,0.16574585635359115,0.1905781584582441,0.013157894736842105
"Gary Trent Jr.","POR",61,1332,45,1,18,3,1,1,5,0.041666666666666664,0.09574468085106383,0.0037313432835820895
"Kyle Anderson","MEM",67,1330,78,0,40,7,0,0,3,0.10989010989010989,0.14336917562724014,0
"Caris LeVert","BKN",45,1330,197,4,85,26,5,1,18,0.11320754716981132,0.14886164623467601,0.022321428571428572
"Ivica Zubac","LAC",72,1326,166,0,76,12,0,0,13,0.16926503340757237,0.17002237136465326,0
"T.J. McConnell","IND",71,1326,42,0,20,8,0,0,5,0.04728132387706856,0.04926108374384237,0
"Christian Wood","DET",62,1325,242,0,100,30,3,0,33,0.17728055077452667,0.228310502283105,0.02097902097902098
"JaMychal Green","LAC",63,1307,48,1,20,3,0,0,5,0.05420054200542006,0.15267175572519084,0
"Dwight Howard","LAL",69,1306,214,0,92,23,0,0,28,0.2658959537572254,0.2697947214076246,0
"Kelly Olynyk","MIA",67,1300,100,2,22,4,7,0,20,0.06855791962174941,0.12087912087912088,0.029045643153526972
"Brandon Clarke","MEM",58,1300,112,0,54,19,0,0,12,0.10505836575875487,0.12,0
"Derrick Rose","DET",50,1298,139,1,71,22,2,0,6,0.09079601990049752,0.1083969465648855,0.013422818791946308
"Jeremy Lamb","IND",46,1291,110,1,49,9,2,0,7,0.09788867562380038,0.13573407202216067,0.0125
"Matisse Thybulle","PHI",65,1287,41,0,14,2,3,1,4,0.06093189964157706,0.11666666666666667,0.018867924528301886
"Clint Capela","HOU",39,1279,104,0,53,15,0,0,7,0.12441314553990611,0.12441314553990611,0
"Jordan Poole","GSW",57,1274,119,11,31,8,12,3,12,0.08052434456928839,0.11923076923076924,0.043795620437956206
"George Hill","MIL",59,1271,101,9,25,2,4,2,18,0.07231920199501247,0.11210762331838565,0.02247191011235955
"Trey Lyles","SAS",63,1271,45,0,20,5,2,1,3,0.06128133704735376,0.10526315789473684,0.011834319526627219
"Kris Dunn","CHI",51,1269,54,0,23,8,0,0,8,0.06442577030812324,0.09387755102040816,0
"James Ennis III","ORL",69,1266,98,0,42,6,4,2,6,0.11586901763224182,0.18584070796460178,0.023391812865497075
"Svi Mykhailiuk","DET",56,1265,70,6,19,2,8,1,3,0.06293706293706294,0.1386861313868613,0.0273972602739726
"Terrance Ferguson","OKC",56,1257,20,0,9,2,0,0,2,0.039647577092511016,0.15254237288135594,0
"Wendell Carter Jr.","CHI",43,1256,152,0,66,10,0,0,15,0.16541353383458646,0.1783783783783784,0
"Cameron Johnson","PHX",57,1255,57,1,20,8,2,1,10,0.05263157894736842,0.13793103448275862,0.007326007326007326
"Isaac Bonga","WAS",66,1250,85,0,44,15,0,0,6,0.16730038022813687,0.22916666666666666,0
"Elfrid Payton","NYK",45,1246,86,0,45,11,0,0,4,0.0949367088607595,0.1111111111111111,0
"Pat Connaughton","MIL",67,1243,40,0,17,6,0,0,6,0.05448717948717949,0.11643835616438356,0
"Derrick Favors","NOP",51,1243,71,0,40,15,0,0,3,0.10989010989010989,0.11204481792717087,0
"Richaun Holmes","SAC",44,1242,118,0,55,10,0,0,9,0.14138817480719795,0.14138817480719795,0
"Paul Millsap","DEN",51,1240,141,0,64,16,2,0,12,0.13524590163934427,0.17679558011049723,0.015873015873015872
"Deandre Ayton","PHX",38,1236,89,0,44,15,0,0,8,0.07370184254606366,0.07534246575342465,0
"DeAndre Jordan","BKN",56,1234,122,0,49,18,0,0,21,0.1540880503144654,0.1540880503144654,0
"Tyus Jones","MEM",65,1232,58,6,15,1,1,0,10,0.036036036036036036,0.047021943573667714,0.008
"Draymond Green","GSW",43,1222,83,0,33,9,0,0,13,0.09705882352941177,0.15639810426540285,0
"Terence Davis","TOR",72,1209,59,0,23,10,3,1,8,0.057649667405764965,0.1111111111111111,0.012295081967213115
"Malik Beasley","MIN",55,1209,66,4,26,5,0,0,8,0.04684684684684685,0.0931899641577061,0
"Mike Scott","PHI",68,1207,37,2,12,2,1,0,5,0.03333333333333333,0.08391608391608392,0
"Marquese Chriss","GSW",59,1196,156,0,68,11,0,0,16,0.15384615384615385,0.1687344913151365,0
"Markieff Morris","LAL",58,1188,85,1,30,6,3,1,12,0.06818181818181818,0.11811023622047244,0.013043478260869565
"Karl-Anthony Towns","MIN",35,1187,226,12,87,31,7,2,27,0.1376281112737921,0.2169576059850374,0.024822695035460994
"Frank Ntilikina","NYK",57,1187,59,6,19,3,0,0,9,0.054441260744985676,0.08962264150943396,0
"Avery Bradley","LAL",49,1186,24,0,9,2,0,0,4,0.023076923076923078,0.041474654377880185,0
"Alex Caruso","LAL",64,1175,94,0,34,9,0,0,18,0.10759493670886076,0.17346938775510204,0
"Jakob Poeltl","SAS",66,1171,86,0,40,14,0,0,11,0.136986301369863,0.136986301369863,0
"Malik Monk","CHA",55,1169,100,1,48,12,1,0,6,0.09333333333333334,0.15,0.004878048780487805
"De'Anthony Melton","MEM",60,1167,121,5,35,9,2,0,25,0.08624708624708624,0.12195121951219512,0.014084507042253521
"Kevin Knox II","NYK",65,1166,101,2,47,5,0,0,5,0.10609480812641084,0.19262295081967212,0
"Kevin Porter Jr.","CLE",50,1162,101,0,50,13,0,0,7,0.1091703056768559,0.16666666666666666,0
"Marc Gasol","TOR",44,1161,49,0,13,5,1,0,13,0.04861111111111111,0.09352517985611511,0.006711409395973154
"Thomas Bryant","WAS",46,1147,116,0,62,22,0,0,7,0.13537117903930132,0.16893732970027248,0
"JaVale McGee","LAL",68,1130,82,0,42,12,0,0,5,0.125,0.12727272727272726,0
"Darius Bazley","OKC",61,1130,62,0,31,4,0,0,2,0.09011627906976744,0.15270935960591134,0
"Marvin Williams","MIL",58,1129,57,0,13,6,3,0,14,0.05776173285198556,0.11016949152542373,0.018867924528301886
"Nerlens Noel","OKC",61,1127,106,0,41,10,0,0,17,0.13666666666666666,0.13804713804713806,0
"Rondae Hollis-Jefferson","TOR",60,1122,143,0,69,15,0,0,10,0.1801566579634465,0.19166666666666668,0
"Willie Cauley-Stein","DAL",54,1098,66,0,35,8,0,0,2,0.10638297872340426,0.10670731707317073,0
"Gorgui Dieng","MEM",63,1097,101,2,38,8,0,0,16,0.09644670050761421,0.15702479338842976,0
"Solomon Hill","MIA",59,1088,54,0,20,3,1,0,7,0.07094594594594594,0.16129032258064516,0.005813953488372093
"Jaxson Hayes","NOP",64,1080,190,0,92,23,0,0,15,0.2804878048780488,0.2839506172839506,0
"Torrey Craig","DEN",58,1072,36,0,15,6,0,0,6,0.0539568345323741,0.10714285714285714,0
"Dwight Powell","DAL",40,1061,111,0,51,13,0,0,11,0.19101123595505617,0.2236842105263158,0
"Mason Plumlee","DEN",61,1057,155,0,69,16,0,0,18,0.20234604105571846,0.20535714285714285,0
"Justin Jackson","DAL",65,1045,50,0,19,3,0,0,8,0.05322128851540616,0.0979381443298969,0
"Grant Williams","BOS",69,1043,54,0,22,7,0,0,9,0.09734513274336283,0.16923076923076924,0
"Nicolo Melli","NOP",60,1042,73,1,22,5,1,1,16,0.06764705882352941,0.16417910447761194,0.0048543689320388345
"Meyers Leonard","MIA",51,1034,28,0,15,8,0,0,3,0.06224066390041494,0.13274336283185842,0
"Bismack Biyombo","CHA",53,1029,151,0,60,12,0,0,22,0.18404907975460122,0.18404907975460122,0
"Taj Gibson","NYK",62,1025,56,0,29,10,0,0,4,0.09508196721311475,0.09965635738831616,0
"Jalen Brunson","DAL",57,1022,75,0,29,11,0,0,15,0.07142857142857142,0.10139860139860139,0
"E'Twaun Moore","NOP",56,1020,45,1,18,6,0,0,7,0.0400890868596882,0.06382978723404255,0
"Eric Gordon","HOU",36,1016,107,6,46,15,4,0,6,0.10040160642570281,0.24083769633507854,0.013029315960912053
"Ky Bowman","GSW",45,1015,41,0,18,6,1,0,4,0.05688622754491018,0.07964601769911504,0.009259259259259259
"Semi Ojeleye","BOS",69,1011,32,1,16,7,0,0,3,0.07804878048780488,0.20512820512820512,0
"Lonnie Walker IV","SAS",61,988,61,0,32,7,0,0,2,0.08376963350785341,0.11387900355871886,0
"Ersan Ilyasova","MIL",63,986,87,0,32,5,2,2,13,0.1,0.15763546798029557,0.014598540145985401
"Rajon Rondo","LAL",48,984,41,0,13,1,0,0,8,0.03823529411764706,0.06046511627906977,0
"Enes Kanter","BOS",58,983,99,0,44,12,0,0,12,0.11578947368421053,0.11796246648793565,0
"Jonathan Isaac","ORL",34,980,77,0,36,10,1,0,6,0.10306406685236769,0.13636363636363635,0.010526315789473684
"Jerome Robinson","WAS",63,979,57,3,22,4,0,0,7,0.06707317073170732,0.12571428571428572,0
"Alex Len","SAC",55,971,105,0,51,8,0,0,6,0.1408839779005525,0.16831683168316833,0
"Jeff Green","HOU",48,960,91,0,42,5,0,0,6,0.11023622047244094,0.21212121212121213,0
"Kyle Korver","MIL",58,960,41,10,3,0,6,2,6,0.03,0.05084745762711865,0.024896265560165973
"Robin Lopez","MIL",66,958,53,0,23,7,0,0,7,0.07301587301587302,0.10952380952380952,0
"Wes Iwundu","ORL",52,953,97,0,44,6,1,0,6,0.16544117647058823,0.2328042328042328,0.012048192771084338
"Jevon Carter","PHX",58,945,27,1,7,2,0,0,7,0.028225806451612902,0.06862745098039216,0
"Aron Baynes","PHX",42,934,75,1,27,8,0,0,14,0.0675,0.11637931034482758,0
"Ryan Arcidiacono","CHI",58,930,38,4,9,0,0,0,8,0.039301310043668124,0.0989010989010989,0
"Treveon Graham","ATL",55,929,56,0,26,5,1,0,3,0.10227272727272728,0.18181818181818182,0.008264462809917356
"Isaiah Thomas","WAS",40,925,76,2,19,2,1,0,18,0.04504504504504504,0.07480314960629922,0.005263157894736842
"Georges Niang","UTA",66,923,24,0,10,0,0,0,2,0.030120481927710843,0.09345794392523364,0
"Khem Birch","ORL",48,922,101,0,46,5,0,0,7,0.25,0.25136612021857924,0
"Luke Kennard","DET",28,922,75,6,15,3,7,0,11,0.060941828254847646,0.08771929824561403,0.03684210526315789
"Jabari Parker","SAC",38,918,81,0,38,9,2,1,5,0.0851528384279476,0.11209439528023599,0.008403361344537815
"DeAndre' Bembry","ATL",43,915,48,0,23,3,0,0,3,0.09274193548387097,0.12568306010928962,0
"Patrick McCaw","TOR",37,908,18,0,10,2,0,0,0,0.058823529411764705,0.10101010101010101,0
"Michael Porter Jr.","DEN",55,903,72,0,33,9,1,1,7,0.08353808353808354,0.12692307692307692,0.006802721088435374
"Cody Martin","CHA",48,903,65,0,32,9,0,0,5,0.1391304347826087,0.20915032679738563,0
"Hamidou Diallo","OKC",46,896,63,0,33,9,1,1,3,0.10625,0.12547528517110265,0.017543859649122806
"Damian Jones","ATL",55,887,84,0,38,5,0,0,7,0.18009478672985782,0.18811881188118812,0
"Omari Spellman","GSW",49,886,92,0,43,12,0,0,9,0.13190184049079753,0.19907407407407407,0
"Marco Belinelli","SAS",57,883,58,3,11,2,9,2,6,0.06060606060606061,0.07586206896551724,0.04864864864864865
"Mo Bamba","ORL",62,878,46,0,21,4,0,0,4,0.06930693069306931,0.10714285714285714,0
"Vince Carter","ATL",60,876,29,0,8,2,1,0,6,0.028938906752411574,0.07407407407407407,0.0049261083743842365
"Anthony Tolliver","MEM",55,872,29,0,13,2,1,1,2,0.07253886010362694,0.2708333333333333,0.006896551724137931
"Mario Hezonja","POR",53,871,59,0,28,5,0,0,4,0.11618257261410789,0.17177914110429449,0
"Rodney McGruder","LAC",56,871,34,0,14,4,2,0,2,0.08290155440414508,0.13725490196078433,0.02197802197802198
"Abdel Nader","OKC",55,867,66,1,29,9,4,1,3,0.11538461538461539,0.1870967741935484,0.030534351145038167
"Timothe Luwawu-Cabarrot","BKN",47,853,81,5,33,5,1,0,6,0.11409395973154363,0.24087591240875914,0.006211180124223602
"Emmanuel Mudiay","UTA",54,850,83,0,38,5,0,0,6,0.10555555555555556,0.1391941391941392,0
"Damyean Dotson","NYK",48,836,33,4,10,2,3,0,1,0.04318936877076412,0.07407407407407407,0.018072289156626505
"Moritz Wagner","WAS",45,835,95,1,40,6,0,0,10,0.13333333333333333,0.18181818181818182,0
"Juancho Hernangomez","MIN",48,833,71,0,32,6,3,1,3,0.12727272727272726,0.2222222222222222,0.022900763358778626
"Michael Carter-Williams","ORL",45,833,95,0,46,13,0,0,8,0.15699658703071673,0.21100917431192662,0
"Kenrich Williams","NOP",39,832,26,0,8,4,2,0,4,0.06535947712418301,0.14814814814814814,0.020202020202020204
"Matthew Dellavedova","CLE",57,821,37,0,10,3,1,0,9,0.060109289617486336,0.10989010989010989,0.010869565217391304
"Luguentz Dort","OKC",36,820,53,0,26,9,0,0,5,0.11063829787234042,0.19402985074626866,0
"Chris Boucher","TOR",62,819,116,0,58,16,0,0,8,0.17008797653958943,0.2600896860986547,0
"Ian Mahinmi","WAS",38,808,113,0,52,15,0,0,12,0.21052631578947367,0.23529411764705882,0
"Shake Milton","PHI",40,805,65,1,33,4,0,0,1,0.10784313725490197,0.19298245614035087,0
"Frank Jackson","NOP",59,797,75,2,28,8,3,1,9,0.08781869688385269,0.13526570048309178,0.02054794520547945
"Jordan McRae","DET",37,785,109,1,40,9,3,0,14,0.1075,0.14760147601476015,0.023255813953488372
"Frank Kaminsky","PHX",39,777,90,0,40,9,1,0,8,0.12094395280235988,0.18691588785046728,0.008
"Patrick Patterson","LAC",59,776,43,0,14,3,0,0,9,0.05737704918032787,0.19444444444444445,0
"Thon Maker","DET",60,776,110,0,48,10,0,0,12,0.2077922077922078,0.2874251497005988,0
"Dewayne Dedmon","ATL",44,774,36,0,18,8,0,0,4,0.06792452830188679,0.11392405063291139,0
"Sterling Brown","MIL",52,767,40,0,20,7,1,0,2,0.07777777777777778,0.15037593984962405,0.0072992700729927005
"Sekou Doumbouya","DET",38,754,46,0,28,10,0,0,0,0.11023622047244094,0.1794871794871795,0
"Keita Bates-Diop","DEN",44,744,75,0,37,9,2,0,2,0.14772727272727273,0.23270440251572327,0.01904761904761905
"Reggie Jackson","LAC",31,743,54,3,15,6,1,1,13,0.04776119402985075,0.07894736842105263,0.006896551724137931
"Wilson Chandler","BKN",35,734,23,0,7,1,2,1,3,0.04736842105263158,0.10294117647058823,0.01639344262295082
"Elie Okobo","PHX",55,719,71,0,26,6,1,0,11,0.13366336633663367,0.2,0.013888888888888888
"Grayson Allen","MEM",38,718,45,3,19,4,1,1,4,0.07518796992481203,0.152,0.0070921985815602835
"Bruno Fernando","ATL",56,713,51,0,24,8,0,0,6,0.11162790697674418,0.1348314606741573,0
"Tyler Johnson","BKN",39,709,50,0,20,0,0,0,5,0.07407407407407407,0.13245033112582782,0
"Dwayne Bacon","CHA",39,687,53,0,29,9,0,0,2,0.10984848484848485,0.14720812182741116,0
"Reggie Bullock","NYK",29,684,21,3,9,4,0,0,2,0.039301310043668124,0.07627118644067797,0
"Rodions Kurucs","BKN",47,684,38,0,12,2,0,0,8,0.06417112299465241,0.12371134020618557,0
