"Name","TeamAbbreviation","GamesPlayed","Minutes","FTA","Technical Free Throw Trips","TwoPtShootingFoulsDrawn","2pt And 1 Free Throw Trips","ThreePtShootingFoulsDrawn","3pt And 1 Free Throw Trips","NonShootingFoulsDrawn","ShootingFoulsDrawnPct","TwoPtShootingFoulsDrawnPct","ThreePtShootingFoulsDrawnPct"
"Zion Williamson","NOP",24,668,178,0,88,18,0,0,10,0.20465116279069767,0.21153846153846154,0
"Raul Neto","PHI",54,668,47,0,15,4,1,0,9,0.06837606837606838,0.10344827586206896,0.011235955056179775
"Harry Giles III","SAC",46,667,49,0,21,3,0,0,5,0.07806691449814127,0.07865168539325842,0
"Tony Bradley","UTA",58,663,46,0,21,6,0,0,5,0.10294117647058823,0.1044776119402985,0
"Kyrie Irving","BKN",20,658,102,3,32,6,5,1,14,0.08295964125560538,0.10666666666666667,0.03424657534246575
"Allen Crabbe","MIN",37,653,14,0,4,1,3,1,0,0.038461538461538464,0.06557377049180328,0.024793388429752067
"James Johnson","MIN",32,620,48,0,26,6,0,0,1,0.11063829787234042,0.18055555555555555,0
"Rodney Hood","POR",21,619,27,0,14,2,1,1,0,0.08152173913043478,0.12389380530973451,0.014084507042253521
"Daniel Gafford","CHI",43,609,60,0,27,6,0,0,6,0.17419354838709677,0.17419354838709677,0
"John Henson","DET",40,600,46,0,15,4,0,0,10,0.08241758241758242,0.10273972602739725,0
"Alfonzo McKinnie","CLE",40,593,31,0,12,2,1,0,3,0.07142857142857142,0.10344827586206896,0.015151515151515152
"Nickeil Alexander-Walker","NOP",47,591,37,0,19,3,0,0,1,0.0673758865248227,0.12751677852348994,0
"Jordan McLaughlin","MIN",30,590,39,2,16,7,0,0,6,0.0855614973262032,0.14414414414414414,0
"Nassir Little","POR",48,573,44,0,20,6,0,0,5,0.12121212121212122,0.18867924528301888,0
"Mike Muscala","OKC",47,572,22,0,7,2,0,0,5,0.03608247422680412,0.13725490196078433,0
"Skal Labissiere","POR",33,567,33,0,13,1,0,0,4,0.08176100628930817,0.08904109589041095,0
"Gary Clark","ORL",42,566,10,0,5,2,0,0,1,0.03676470588235294,0.2,0
"Luke Kornet","CHI",36,559,28,1,13,2,0,0,2,0.06565656565656566,0.14444444444444443,0
"Wayne Ellington","NYK",36,558,13,3,3,1,1,0,1,0.022598870056497175,0.09090909090909091,0.006944444444444444
"Dennis Smith Jr.","NYK",34,537,53,0,23,5,0,0,6,0.10043668122270742,0.13142857142857142,0
"Troy Daniels","DEN",47,532,16,3,5,3,2,1,1,0.037037037037037035,0.08928571428571429,0.015037593984962405
"Yogi Ferrell","SAC",50,530,42,5,13,1,0,0,6,0.065,0.10743801652892562,0
"Victor Oladipo","IND",19,528,59,0,21,3,2,1,8,0.08679245283018867,0.13125,0.01904761904761905
"Chandler Hutchison","CHI",28,527,78,0,38,8,0,0,5,0.18536585365853658,0.2275449101796407,0
"Trey Burke","DAL",33,520,29,1,10,3,0,0,6,0.046296296296296294,0.07092198581560284,0
"Blake Griffin","DET",18,512,98,0,42,11,3,1,9,0.15901060070671377,0.24705882352941178,0.02654867256637168
"Quinn Cook","LAL",44,508,14,2,6,1,1,1,0,0.0319634703196347,0.04477611940298507,0.011764705882352941
"Jake Layman","MIN",23,505,32,0,17,6,0,0,2,0.08947368421052632,0.1440677966101695,0
"Nicolas Batum","CHA",22,505,10,0,3,1,1,0,1,0.047619047619047616,0.08823529411764706,0.02
"Naz Reid","MIN",30,495,53,0,29,8,1,0,0,0.11320754716981132,0.17365269461077845,0.01020408163265306
"Kelan Martin","MIN",31,495,31,0,13,4,1,0,3,0.07329842931937172,0.13829787234042554,0.010309278350515464
"Denzel Valentine","CHI",36,488,8,2,3,0,0,0,0,0.0125,0.02912621359223301,0
"Dzanan Musa","BKN",40,487,60,3,17,4,1,0,12,0.0967741935483871,0.1588785046728972,0.012658227848101266
"Dante Exum","CLE",35,486,43,0,21,3,0,0,2,0.15328467153284672,0.22340425531914893,0
"Shaquille Harrison","CHI",43,484,50,0,23,3,0,0,4,0.12432432432432433,0.16083916083916083,0
"Marko Guduric","MEM",44,484,26,0,13,8,0,0,4,0.08024691358024691,0.16455696202531644,0
"Cheick Diallo","PHX",47,479,39,0,17,3,0,0,4,0.10897435897435898,0.1111111111111111,0
"Goga Bitadze","IND",54,471,33,0,13,1,0,0,4,0.08024691358024691,0.10833333333333334,0
"JaKarr Sampson","IND",34,471,27,0,14,5,0,0,2,0.11290322580645161,0.12612612612612611,0
"Javonte Green","BOS",48,468,42,0,20,2,0,0,2,0.1388888888888889,0.18018018018018017,0
"Jahlil Okafor","NOP",30,467,62,0,29,9,0,0,7,0.15934065934065933,0.16201117318435754,0
"Brandon Knight","DET",25,462,34,0,4,1,1,0,12,0.029239766081871343,0.10256410256410256,0.007575757575757576
"J.J. Barea","DAL",29,450,22,0,11,2,0,0,1,0.05092592592592592,0.08396946564885496,0
"Edmond Sumner","IND",31,447,29,0,14,2,1,0,0,0.0967741935483871,0.13861386138613863,0.018518518518518517
"Matt Thomas","TOR",41,440,12,3,3,0,1,1,1,0.026143790849673203,0.05555555555555555,0.010101010101010102
"Anzejs Pasecniks","WAS",26,437,58,0,14,5,0,0,19,0.112,0.11475409836065574,0
"Thabo Sefolosha","HOU",41,436,8,0,3,2,0,0,2,0.03260869565217391,0.07894736842105263,0
"Gary Payton II","WAS",29,432,8,0,4,2,0,0,1,0.03389830508474576,0.05555555555555555,0
"Brandon Goodwin","ATL",34,430,30,0,12,3,1,0,3,0.065,0.10714285714285714,0.011363636363636364
"Boban Marjanovic","DAL",41,422,57,0,29,9,0,0,4,0.12554112554112554,0.13551401869158877,0
"Jacob Evans","MIN",29,418,29,0,14,1,0,0,1,0.09523809523809523,0.12962962962962962,0
"Andre Iguodala","MIA",21,418,15,0,6,2,1,0,1,0.07526881720430108,0.13333333333333333,0.020833333333333332
"PJ Dozier","DEN",29,412,29,0,11,1,2,1,2,0.07738095238095238,0.09322033898305085,0.04
"Chris Chiozza","BKN",28,401,5,0,3,1,0,0,0,0.02112676056338028,0.04285714285714286,0
"Robert Williams III","BOS",29,388,34,0,14,6,0,0,6,0.14583333333333334,0.14583333333333334,0
"Cristiano Felicio","CHI",22,386,23,0,12,3,0,0,1,0.19047619047619047,0.19672131147540983,0
"Josh Jackson","MEM",22,381,50,0,18,4,4,1,4,0.12,0.1782178217821782,0.04054054054054054
"Al-Farouq Aminu","ORL",18,380,29,0,14,1,0,0,1,0.1414141414141414,0.2222222222222222,0
"Noah Vonleh","DEN",36,378,32,0,10,1,0,0,7,0.09900990099009901,0.11627906976744186,0
"Willy Hernangomez","CHA",31,375,59,0,22,3,0,0,9,0.13924050632911392,0.16176470588235295,0
"Romeo Langford","BOS",32,370,25,0,8,0,1,0,3,0.10112359550561797,0.13114754098360656,0.03571428571428571
"Admiral Schofield","WAS",33,368,15,0,4,0,0,0,4,0.041666666666666664,0.11428571428571428,0
"Theo Pinson","BKN",33,365,16,0,10,4,0,0,0,0.062111801242236024,0.12345679012345678,0
"Jared Dudley","LAL",45,364,2,0,0,0,0,0,1,0,0,0
"D.J. Wilson","MIL",37,363,18,0,7,2,0,0,3,0.051094890510948905,0.109375,0
"Terance Mann","LAC",41,362,27,0,14,3,0,0,1,0.15555555555555556,0.2,0
"Deonte Burton","OKC",39,356,14,0,7,4,0,0,2,0.0546875,0.09333333333333334,0
"Tim Frazier","DET",27,355,24,0,8,0,0,0,4,0.0784313725490196,0.1111111111111111,0
"Justise Winslow","MIA",11,352,27,0,10,1,0,0,4,0.07246376811594203,0.09009009009009009,0
"Carsen Edwards","BOS",37,351,19,0,4,1,2,0,3,0.045112781954887216,0.07272727272727272,0.02564102564102564
"Chris Silva","MIA",44,346,55,0,22,1,0,0,6,0.2222222222222222,0.22916666666666666,0
"Courtney Lee","DAL",24,345,7,0,3,1,0,0,1,0.03571428571428571,0.08108108108108109,0
"Marvin Bagley III","SAC",13,334,31,0,18,7,0,0,1,0.10112359550561797,0.11538461538461539,0
"Otto Porter Jr.","CHI",14,331,27,1,12,4,2,2,2,0.0945945945945946,0.13953488372093023,0.03225806451612903
"Ty Jerome","PHX",31,328,16,1,2,0,1,0,4,0.02586206896551724,0.03076923076923077,0.0196078431372549
"Caleb Martin","CHA",18,317,21,0,10,1,0,0,1,0.10752688172043011,0.17857142857142858,0
"Kyle O'Quinn","PHI",29,313,20,0,8,4,0,0,4,0.0898876404494382,0.12903225806451613,0
"Ed Davis","UTA",28,303,14,0,4,2,0,0,4,0.08333333333333333,0.08333333333333333,0
"Keldon Johnson","SAS",17,301,44,0,20,4,0,0,4,0.19047619047619047,0.24096385542168675,0
"Jalen McDaniels","CHA",16,293,17,0,9,3,0,0,1,0.11842105263157894,0.17307692307692307,0
"Allonzo Trier","NYK",24,291,43,1,11,0,2,0,7,0.1092436974789916,0.171875,0.03636363636363636
"Chris Clemons","HOU",33,291,11,1,2,0,0,0,3,0.013888888888888888,0.05405405405405406,0
"Zach Collins","POR",11,290,8,0,3,0,0,0,1,0.04225352112676056,0.057692307692307696,0
"DeMarre Carroll","HOU",24,290,42,0,20,2,0,0,2,0.23809523809523808,0.39215686274509803,0
"Caleb Swanigan","POR",27,288,17,0,3,1,0,0,7,0.061224489795918366,0.06382978723404255,0
"Dragan Bender","GSW",16,286,14,0,8,2,0,0,0,0.08163265306122448,0.14545454545454545,0
"Michael Kidd-Gilchrist","DAL",25,281,14,0,6,2,0,0,2,0.08571428571428572,0.12,0
"Drew Eubanks","SAS",22,272,26,0,11,1,0,0,3,0.14285714285714285,0.14473684210526316,0
"Juan Toscano-Anderson","GSW",13,272,5,0,3,1,0,0,0,0.046153846153846156,0.07142857142857142,0
"David Nwaba","BKN",20,268,27,0,13,1,0,0,1,0.1566265060240964,0.23636363636363636,0
"Isaiah Hartenstein","HOU",23,266,28,0,12,6,0,0,5,0.1643835616438356,0.17647058823529413,0
"Kevon Looney","GSW",20,262,12,0,9,6,0,0,0,0.10975609756097561,0.1323529411764706,0
"Jordan Bell","MEM",29,256,31,0,8,1,0,0,8,0.10810810810810811,0.12903225806451613,0
"Jusuf Nurkic","POR",8,253,35,0,14,7,0,0,7,0.1206896551724138,0.1320754716981132,0
"Evan Turner","ATL",19,251,14,1,8,3,0,0,0,0.1111111111111111,0.11940298507462686,0
"Derrick Walton Jr.","DET",26,248,9,0,2,0,1,0,1,0.07142857142857142,0.11764705882352941,0.04
"Bruno Caboclo","HOU",30,244,9,0,4,1,0,0,1,0.043478260869565216,0.06779661016949153,0
"Iman Shumpert","BKN",13,241,7,0,2,1,0,0,2,0.03076923076923077,0.0625,0
"Wenyen Gabriel","POR",30,235,22,0,11,2,0,0,1,0.19298245614035087,0.2972972972972973,0
"Justin James","SAC",36,232,21,0,8,1,0,0,3,0.08791208791208792,0.12903225806451613,0
"Norvel Pelle","PHI",24,232,14,0,5,0,0,0,2,0.09433962264150944,0.09615384615384616,0
"Garrison Mathews","WAS",18,227,34,1,4,0,9,2,1,0.19402985074626866,0.2857142857142857,0.16981132075471697
"TJ Leaf","IND",28,222,16,0,6,2,0,0,3,0.06666666666666667,0.08333333333333333,0
"Ante Zizic","CLE",22,221,19,0,8,5,0,0,4,0.10666666666666667,0.10666666666666667,0
"Tyson Chandler","HOU",26,219,13,0,6,1,0,0,1,0.2608695652173913,0.2608695652173913,0
"Dion Waiters","LAL",10,207,17,2,6,3,2,2,2,0.0784313725490196,0.10909090909090909,0.0425531914893617
"Mychal Mulder","GSW",7,204,12,1,3,1,0,0,3,0.043478260869565216,0.17647058823529413,0
"Nicolas Claxton","BKN",15,187,21,0,9,3,0,0,3,0.16666666666666666,0.19148936170212766,0
"Cameron Payne","PHX",8,183,7,0,1,0,1,0,1,0.02857142857142857,0.025,0.03333333333333333
"John Konchar","MEM",19,181,2,0,2,2,0,0,0,0.05405405405405406,0.07407407407407407,0
"Ryan Broekhoff","DAL",17,180,8,0,1,0,2,0,0,0.04838709677419355,0.1111111111111111,0.03773584905660377
"Johnathan Williams","WAS",15,180,13,0,6,1,0,0,1,0.15384615384615385,0.16216216216216217,0
"Malcolm Miller","TOR",28,162,8,0,3,0,0,0,1,0.09375,0.3,0
"Rayjon Tucker","UTA",19,161,23,0,11,2,1,0,0,0.22641509433962265,0.3142857142857143,0.05555555555555555
"CJ Miles","WAS",10,161,20,4,7,1,1,0,0,0.12121212121212122,0.23333333333333334,0.027777777777777776
"Tyrone Wallace","ATL",14,160,17,0,6,1,0,0,3,0.12244897959183673,0.17647058823529413,0
"Amir Coffey","LAC",18,159,11,0,3,1,0,0,3,0.05357142857142857,0.08108108108108109,0
"Jaylen Nowell","MIN",15,151,17,1,7,1,1,0,0,0.13333333333333333,0.21212121212121213,0.037037037037037035
"Stanley Johnson","TOR",25,150,16,0,7,2,0,0,2,0.109375,0.175,0
"Michael Frazier","HOU",13,145,14,0,3,0,0,0,4,0.09375,0.3333333333333333,0
"DaQuan Jeffries","SAC",13,141,6,0,3,0,0,0,0,0.06976744186046512,0.12,0
"Stephen Curry","GSW",5,139,26,0,10,2,2,1,2,0.13186813186813187,0.24390243902439024,0.04
"Alen Smailagic","GSW",14,139,19,0,10,3,0,0,1,0.2127659574468085,0.29411764705882354,0
"Oshae Brissett","TOR",19,135,10,0,4,0,0,0,1,0.1,0.16,0
"Juwan Morgan","UTA",21,134,4,0,2,0,0,0,0,0.07142857142857142,0.1,0
"Donta Hall","BKN",9,133,18,0,8,2,0,0,2,0.2857142857142857,0.2857142857142857,0
"Vincent Poirier","BOS",21,130,7,0,3,1,0,0,1,0.07894736842105263,0.08333333333333333,0
"Thanasis Antetokounmpo","MIL",20,129,17,0,6,2,1,0,2,0.1320754716981132,0.14285714285714285,0.09090909090909091
"Melvin Frazier Jr.","ORL",19,126,4,0,1,0,0,0,1,0.02857142857142857,0.05263157894736842,0
"Tremont Waters","BOS",11,119,8,0,1,0,0,0,3,0.02,0.038461538461538464,0
"Frank Mason","MIL",9,118,17,0,8,1,0,0,1,0.13793103448275862,0.21621621621621623,0
"Alize Johnson","IND",17,118,10,0,4,2,0,0,2,0.12903225806451613,0.17391304347826086,0
"Kadeem Allen","NYK",10,117,11,0,1,1,2,0,2,0.044444444444444446,0.03571428571428571,0.058823529411764705
"Adam Mokoka","CHI",11,112,4,0,3,2,0,0,0,0.10344827586206896,0.21428571428571427,0
"Miye Oni","UTA",10,109,5,0,3,1,0,0,0,0.08823529411764706,0.2,0
"Justin Anderson","BKN",10,107,4,0,3,2,0,0,0,0.07692307692307693,0.3,0
"Chimezie Metu","SAS",18,105,13,0,5,1,0,0,2,0.10869565217391304,0.11363636363636363,0
"Yuta Watanabe","MEM",18,105,8,0,4,0,0,0,0,0.10526315789473684,0.13333333333333333,0
"Jaylen Hoard","POR",13,103,13,0,7,3,0,0,1,0.19444444444444445,0.21212121212121213,0
"Jeremiah Martin","BKN",9,99,14,0,6,0,0,0,1,0.1016949152542373,0.14634146341463414,0
"Lance Thomas","BKN",7,98,4,0,2,1,1,1,0,0.125,0.18181818181818182,0.07692307692307693
"Jarrell Brantley","UTA",9,96,2,0,1,0,0,0,0,0.034482758620689655,0.0625,0
"Paul Watson","TOR",10,87,9,0,4,1,0,0,1,0.13793103448275862,0.23529411764705882,0
"Bol Bol","DEN",6,87,10,0,4,1,1,0,0,0.15625,0.18181818181818182,0.1
"Andre Roberson","OKC",7,87,2,0,0,0,0,0,1,0,0,0
"Gabe Vincent","MIA",9,83,0,0,0,0,0,0,0,0,0,0
"BJ Johnson","ORL",10,83,10,0,3,0,0,0,2,0.08571428571428572,0.11538461538461539,0
"Talen Horton-Tucker","LAL",6,81,4,0,2,0,0,0,0,0.0625,0.10526315789473684,0
"Devon Hall","OKC",11,81,8,0,1,0,0,0,3,0.03225806451612903,0.07142857142857142,0
"Jerian Grant","WAS",6,80,7,0,3,1,0,0,1,0.10344827586206896,0.14285714285714285,0
"JR Smith","LAL",6,79,2,0,1,0,0,0,0,0.043478260869565216,0.08333333333333333,0
"Quinndary Weatherspoon","SAS",11,78,2,0,0,0,0,0,1,0,0,0
"Amile Jefferson","ORL",18,74,14,0,6,0,0,0,1,0.3,0.3,0
"Dean Wade","CLE",12,71,1,0,1,1,0,0,0,0.07692307692307693,0.1111111111111111,0
"Mfiondu Kabengele","LAC",12,64,5,0,2,1,0,0,1,0.06060606060606061,0.15384615384615385,0
"Louis King","DET",10,62,3,0,2,1,0,0,0,0.09090909090909091,0.18181818181818182,0
"Vic Law","ORL",8,62,6,0,1,0,0,0,2,0.05263157894736842,0.08333333333333333,0
"Khyri Thomas","DET",8,61,4,0,1,0,0,0,1,0.05555555555555555,0.25,0
"Chandler Parsons","ATL",5,54,0,0,0,0,0,0,0,0,0,0
"Tyler Cook","DEN",13,54,8,0,4,0,0,0,0,0.25,0.25,0
"Ignas Brazdeikis","NYK",9,53,5,0,3,1,0,0,0,0.125,0.2,0
"Jarrod Uthoff","WAS",7,53,2,0,1,0,0,0,0,0.05263157894736842,0.1,0
"Jordan Bone","DET",10,53,0,0,0,0,0,0,0,0,0,0
"Kevin Hervey","OKC",10,52,0,0,0,0,0,0,0,0,0,0
"Zylan Cheatham","NOP",4,51,0,0,0,0,0,0,0,0,0,0
"Joakim Noah","LAC",5,50,8,0,3,0,0,0,1,0.2727272727272727,0.2727272727272727,0
"Nigel Williams-Goss","UTA",10,50,2,0,0,0,0,0,1,0,0,0
"Justin Robinson","WAS",9,49,0,0,0,0,0,0,0,0,0,0
"Luka Samanic","SAS",3,48,4,0,2,0,0,0,0,0.1111111111111111,0.2,0
"Jonah Bolden","PHX",7,47,4,0,1,0,0,0,1,0.08333333333333333,0.125,0
"Naz Mitrou-Long","IND",5,47,0,0,0,0,0,0,0,0,0,0
"Jarred Vanderbilt","MIN",11,47,2,0,1,0,0,0,0,0.1111111111111111,0.125,0
"Antonius Cleveland","DAL",11,46,5,0,2,1,0,0,1,0.13333333333333333,0.16666666666666666,0
"Vlatko Cancar","DEN",14,45,4,0,1,0,0,0,1,0.0625,0.1,0
"Justin Wright-Foreman","UTA",4,45,4,0,2,0,0,0,0,0.09090909090909091,0.16666666666666666,0
"Jeremy Pargo","GSW",3,44,1,0,1,1,0,0,0,0.045454545454545456,0.06666666666666667,0
"Udonis Haslem","MIA",4,44,4,0,0,0,0,0,2,0,0,0
"Johnathan Motley","LAC",13,41,7,0,3,1,0,0,1,0.17647058823529413,0.1875,0
"Zach Norvell Jr.","GSW",5,41,1,1,0,0,0,0,0,0,0,0
"Charles Brown Jr.","ATL",10,40,5,0,3,1,0,0,0,0.14285714285714285,0.25,0
"Chasson Randle","GSW",3,40,6,0,3,0,0,0,0,0.42857142857142855,0.6,0
"Josh Magette","ORL",8,38,2,0,0,0,0,0,1,0,0,0
"Sindarius Thornwell","NOP",2,35,4,0,2,0,0,0,0,0.15384615384615385,0.2222222222222222,0
"Joe Chealey","CHA",4,33,2,0,1,0,0,0,0,0.125,0.25,0
"Moses Brown","POR",9,33,8,0,4,0,0,0,0,0.2857142857142857,0.2857142857142857,0
"Corey Brewer","SAC",5,33,3,0,2,1,0,0,0,0.4,0.5,0
"Tacko Fall","BOS",7,33,3,0,2,1,0,0,0,0.13333333333333333,0.13333333333333333,0
"Zhaire Smith","PHI",7,32,4,0,1,0,0,0,1,0.08333333333333333,0.1111111111111111,0
"Jalen Lecque","PHX",5,32,2,0,1,0,0,0,0,0.09090909090909091,0.14285714285714285,0
"Brian Bowen II","IND",6,31,0,0,0,0,0,0,0,0,0,0