"Name","TeamAbbreviation","GamesPlayed","Minutes","Turnovers","LiveBallTurnovers","DeadBallTurnovers","LiveBallTurnoverPct","LostBallTurnovers","LostBallOutOfBoundsTurnovers","BadPassTurnovers","BadPassOutOfBoundsTurnovers","Travels","3SecondViolations","StepOutOfBoundsTurnovers","OffensiveGoaltends"
"Dwight Powell","DAL",40,1061,36,13,23,0.3611111111111111,4,2,9,3,5,1,1,2
"Mason Plumlee","DEN",61,1057,82,40,42,0.4878048780487805,7,2,33,10,5,5,2,0
"Justin Jackson","DAL",65,1045,14,8,6,0.5714285714285714,2,0,6,2,1,0,0,0
"Grant Williams","BOS",69,1043,50,20,30,0.4,3,3,17,5,1,1,1,0
"Nicolo Melli","NOP",60,1042,46,22,24,0.4782608695652174,9,3,13,5,8,1,1,0
"Meyers Leonard","MIA",51,1034,39,19,20,0.48717948717948717,5,1,14,3,5,1,1,0
"Bismack Biyombo","CHA",53,1029,47,22,25,0.46808510638297873,9,2,13,0,7,2,0,1
"Taj Gibson","NYK",62,1025,47,14,33,0.2978723404255319,8,4,6,1,6,1,0,0
"Jalen Brunson","DAL",57,1022,66,34,32,0.5151515151515151,14,2,20,13,4,0,2,0
"E'Twaun Moore","NOP",56,1020,40,14,26,0.35,5,1,9,9,8,0,1,0
"Eric Gordon","HOU",36,1016,43,23,20,0.5348837209302325,11,5,12,3,4,0,1,0
"Ky Bowman","GSW",45,1015,70,48,22,0.6857142857142857,16,2,32,7,4,0,3,0
"Semi Ojeleye","BOS",69,1011,19,9,10,0.47368421052631576,2,2,7,2,1,0,0,0
"Lonnie Walker IV","SAS",61,988,45,23,22,0.5111111111111111,10,4,13,2,3,0,5,0
"Ersan Ilyasova","MIL",63,986,34,22,12,0.6470588235294118,4,0,18,2,3,0,1,0
"Rajon Rondo","LAL",48,984,91,49,42,0.5384615384615384,4,3,45,22,5,0,3,0
"Enes Kanter","BOS",58,983,56,23,33,0.4107142857142857,11,0,12,3,10,4,0,1
"Jonathan Isaac","ORL",34,980,49,27,22,0.5510204081632653,13,2,14,5,5,1,1,1
"Jerome Robinson","WAS",63,979,49,27,22,0.5510204081632653,2,8,25,5,4,0,2,0
"Alex Len","SAC",55,971,55,21,34,0.38181818181818183,15,1,6,6,3,3,0,2
"Jeff Green","HOU",48,960,42,12,30,0.2857142857142857,7,5,5,4,1,0,2,0
"Kyle Korver","MIL",58,960,48,22,26,0.4583333333333333,6,1,16,10,5,0,2,0
"Robin Lopez","MIL",66,958,63,18,45,0.2857142857142857,10,2,8,2,9,3,2,1
"Wes Iwundu","ORL",52,953,26,12,14,0.46153846153846156,6,3,6,3,4,1,0,0
"Jevon Carter","PHX",58,945,32,14,18,0.4375,3,3,11,4,4,0,3,0
"Aron Baynes","PHX",42,934,50,16,34,0.32,7,1,9,3,1,5,1,2
"Ryan Arcidiacono","CHI",58,930,37,23,14,0.6216216216216216,7,1,16,8,2,0,1,0
"Treveon Graham","ATL",55,929,29,8,21,0.27586206896551724,3,1,5,2,7,0,6,0
"Isaiah Thomas","WAS",40,925,77,50,27,0.6493506493506493,16,2,34,12,4,0,1,0
"Georges Niang","UTA",66,923,30,16,14,0.5333333333333333,5,0,11,3,4,0,2,0
"Khem Birch","ORL",48,922,31,10,21,0.3225806451612903,7,2,3,3,3,0,1,0
"Luke Kennard","DET",28,922,43,27,16,0.627906976744186,10,2,17,4,3,0,1,0
"Jabari Parker","SAC",38,918,64,27,37,0.421875,13,8,14,7,8,0,3,0
"DeAndre' Bembry","ATL",43,915,60,37,23,0.6166666666666667,13,3,24,12,2,0,0,0
"Patrick McCaw","TOR",37,908,29,18,11,0.6206896551724138,10,1,8,3,3,0,2,0
"Michael Porter Jr.","DEN",55,903,49,19,30,0.3877551020408163,7,3,12,6,3,1,5,2
"Cody Martin","CHA",48,903,44,28,16,0.6363636363636364,11,2,17,4,2,0,3,0
"Hamidou Diallo","OKC",46,896,50,23,27,0.46,11,5,12,4,5,0,0,0
"Damian Jones","ATL",55,887,28,6,22,0.21428571428571427,3,1,3,1,4,1,3,2
"Omari Spellman","GSW",49,886,54,31,23,0.5740740740740741,9,0,22,9,7,0,1,0
"Marco Belinelli","SAS",57,883,19,10,9,0.5263157894736842,6,0,4,3,4,0,0,0
"Mo Bamba","ORL",62,878,42,14,28,0.3333333333333333,7,2,7,2,5,2,2,1
"Vince Carter","ATL",60,876,33,19,14,0.5757575757575758,2,1,17,4,2,0,1,0
"Anthony Tolliver","MEM",55,872,34,19,15,0.5588235294117647,3,2,16,3,3,0,1,0
"Mario Hezonja","POR",53,871,42,20,22,0.47619047619047616,7,3,13,6,4,0,0,0
"Rodney McGruder","LAC",56,871,24,14,10,0.5833333333333334,3,2,11,3,2,0,1,0
"Abdel Nader","OKC",55,867,43,18,25,0.4186046511627907,5,3,13,3,10,0,2,0
"Timothe Luwawu-Cabarrot","BKN",47,853,37,23,14,0.6216216216216216,11,2,12,4,1,0,0,0
"Emmanuel Mudiay","UTA",54,850,76,41,35,0.5394736842105263,14,4,27,7,6,0,3,0
"Damyean Dotson","NYK",48,836,20,12,8,0.6,3,1,9,4,2,0,0,0
"Moritz Wagner","WAS",45,835,66,18,48,0.2727272727272727,8,4,10,4,10,3,1,1
"Juancho Hernangomez","MIN",48,833,32,17,15,0.53125,3,3,14,2,2,1,0,0
"Michael Carter-Williams","ORL",45,833,51,41,10,0.803921568627451,12,2,29,3,1,0,1,0
"Kenrich Williams","NOP",39,832,22,11,11,0.5,4,3,7,4,1,0,0,0
"Matthew Dellavedova","CLE",57,821,59,46,13,0.7796610169491526,12,0,34,9,1,0,0,0
"Luguentz Dort","OKC",36,820,22,9,13,0.4090909090909091,4,0,5,5,4,0,1,0
"Chris Boucher","TOR",62,819,28,14,14,0.5,5,3,9,3,3,0,0,1
"Ian Mahinmi","WAS",38,808,45,14,31,0.3111111111111111,9,4,5,6,4,2,2,0
"Shake Milton","PHI",40,805,47,28,19,0.5957446808510638,6,3,22,5,2,0,1,0
"Frank Jackson","NOP",59,797,49,17,32,0.3469387755102041,6,2,11,5,9,0,3,0
"Jordan McRae","DET",37,785,43,33,10,0.7674418604651163,16,0,17,2,5,0,0,0
"Frank Kaminsky","PHX",39,777,37,17,20,0.4594594594594595,6,3,11,1,10,0,1,0
"Patrick Patterson","LAC",59,776,21,6,15,0.2857142857142857,2,0,4,5,1,0,0,0
"Thon Maker","DET",60,776,45,20,25,0.4444444444444444,8,2,12,10,2,0,0,1
"Dewayne Dedmon","ATL",44,774,57,20,37,0.3508771929824561,6,4,14,8,7,0,0,0
"Sterling Brown","MIL",52,767,42,25,17,0.5952380952380952,7,2,18,3,4,0,0,0
"Sekou Doumbouya","DET",38,754,35,8,27,0.22857142857142856,6,3,2,1,9,0,1,0
"Keita Bates-Diop","DEN",44,744,17,10,7,0.5882352941176471,5,0,5,2,3,0,0,0
"Reggie Jackson","LAC",31,743,51,29,22,0.5686274509803921,8,3,21,9,4,0,0,0
"Wilson Chandler","BKN",35,734,34,14,20,0.4117647058823529,6,1,8,3,6,0,5,0
"Elie Okobo","PHX",55,719,38,24,14,0.631578947368421,5,3,19,4,3,0,0,0
"Grayson Allen","MEM",38,718,33,23,10,0.696969696969697,7,1,16,3,3,0,2,0
"Bruno Fernando","ATL",56,713,42,20,22,0.47619047619047616,10,3,10,10,3,0,0,0
"Tyler Johnson","BKN",39,709,29,17,12,0.5862068965517241,4,3,13,3,2,0,1,0
"Dwayne Bacon","CHA",39,687,37,15,22,0.40540540540540543,8,3,7,5,5,0,1,0
"Reggie Bullock","NYK",29,684,19,12,7,0.631578947368421,3,2,9,1,1,0,2,0
"Rodions Kurucs","BKN",47,684,45,23,22,0.5111111111111111,7,6,16,3,7,0,0,0
"Zion Williamson","NOP",24,668,59,31,28,0.5254237288135594,20,5,11,8,4,0,2,0
"Raul Neto","PHI",54,668,47,35,12,0.7446808510638298,11,2,24,5,1,1,0,0
"Harry Giles III","SAC",46,667,44,21,23,0.4772727272727273,10,2,11,5,2,0,0,0
"Tony Bradley","UTA",58,663,30,4,26,0.13333333333333333,2,0,2,2,2,1,2,1
"Kyrie Irving","BKN",20,658,52,38,14,0.7307692307692307,15,1,23,7,2,0,0,0
"Allen Crabbe","MIN",37,653,17,9,8,0.5294117647058824,5,1,4,1,2,0,2,0
"James Johnson","MIN",32,620,48,22,26,0.4583333333333333,9,2,13,9,6,0,0,0
"Rodney Hood","POR",21,619,19,9,10,0.47368421052631576,3,1,6,2,3,0,0,0
"Daniel Gafford","CHI",43,609,29,8,21,0.27586206896551724,3,6,5,4,2,1,0,0
"John Henson","DET",40,600,36,19,17,0.5277777777777778,5,1,14,6,2,1,2,0
"Alfonzo McKinnie","CLE",40,593,26,9,17,0.34615384615384615,3,2,6,1,2,0,4,1
"Nickeil Alexander-Walker","NOP",47,591,54,35,19,0.6481481481481481,7,1,28,10,3,0,0,0
"Jordan McLaughlin","MIN",30,590,31,22,9,0.7096774193548387,5,2,17,3,1,0,0,0
"Nassir Little","POR",48,573,15,9,6,0.6,1,1,8,0,0,0,1,0
"Mike Muscala","OKC",47,572,17,6,11,0.35294117647058826,2,2,4,0,2,0,0,0
"Skal Labissiere","POR",33,567,30,12,18,0.4,5,2,7,1,3,2,0,0
"Gary Clark","ORL",42,566,10,5,5,0.5,2,1,3,2,1,0,0,0
"Luke Kornet","CHI",36,559,14,6,8,0.42857142857142855,1,1,5,1,1,0,0,0
"Wayne Ellington","NYK",36,558,18,11,7,0.6111111111111112,5,1,6,1,2,0,0,0
"Dennis Smith Jr.","NYK",34,537,58,31,27,0.5344827586206896,10,3,21,13,5,0,1,0
"Troy Daniels","DEN",47,532,12,6,6,0.5,3,0,3,0,1,0,2,0
"Yogi Ferrell","SAC",50,530,28,17,11,0.6071428571428571,3,1,14,0,4,0,3,0
"Victor Oladipo","IND",19,528,47,33,14,0.7021276595744681,14,7,19,4,0,0,0,0
"Chandler Hutchison","CHI",28,527,27,13,14,0.48148148148148145,2,1,11,6,3,0,1,0
"Trey Burke","DAL",33,520,21,10,11,0.47619047619047616,0,2,10,2,1,0,0,0
"Blake Griffin","DET",18,512,40,25,15,0.625,8,1,17,5,7,0,0,1
"Quinn Cook","LAL",44,508,33,23,10,0.696969696969697,9,2,14,2,4,0,0,0
"Jake Layman","MIN",23,505,24,9,15,0.375,3,0,6,4,6,0,1,0
"Nicolas Batum","CHA",22,505,22,12,10,0.5454545454545454,3,0,9,2,7,0,0,0
"Naz Reid","MIN",30,495,22,10,12,0.45454545454545453,7,0,3,3,2,0,1,1
"Kelan Martin","MIN",31,495,20,7,13,0.35,4,1,3,0,6,0,4,0
"Denzel Valentine","CHI",36,488,26,15,11,0.5769230769230769,1,1,14,4,4,0,1,0
"Dzanan Musa","BKN",40,487,36,20,16,0.5555555555555556,10,1,10,8,3,0,1,0
"Dante Exum","CLE",35,486,31,18,13,0.5806451612903226,6,0,12,6,3,0,0,0
"Shaquille Harrison","CHI",43,484,19,13,6,0.6842105263157895,3,0,10,1,2,0,0,0
"Marko Guduric","MEM",44,484,36,19,17,0.5277777777777778,4,1,15,1,12,0,1,0
"Cheick Diallo","PHX",47,479,32,15,17,0.46875,5,1,10,3,1,7,0,0
"Goga Bitadze","IND",54,471,28,7,21,0.25,3,2,4,3,5,2,1,0
"JaKarr Sampson","IND",34,471,15,4,11,0.26666666666666666,1,2,3,2,2,0,0,0
"Javonte Green","BOS",48,468,23,13,10,0.5652173913043478,5,1,8,3,3,0,1,0
"Jahlil Okafor","NOP",30,467,38,8,30,0.21052631578947367,5,3,3,3,6,1,0,0
"Brandon Knight","DET",25,462,38,26,12,0.6842105263157895,10,1,16,4,1,0,2,0
"J.J. Barea","DAL",29,450,38,28,10,0.7368421052631579,6,1,22,6,1,0,0,0
"Edmond Sumner","IND",31,447,22,12,10,0.5454545454545454,5,2,7,2,2,0,2,0
"Matt Thomas","TOR",41,440,16,7,9,0.4375,1,0,6,2,4,0,1,0
"Anzejs Pasecniks","WAS",26,437,24,10,14,0.4166666666666667,5,0,5,2,2,0,0,0
"Thabo Sefolosha","HOU",41,436,15,7,8,0.4666666666666667,0,0,7,1,3,0,2,1
"Gary Payton II","WAS",29,432,20,10,10,0.5,4,0,6,3,4,0,2,0
"Brandon Goodwin","ATL",34,430,29,19,10,0.6551724137931034,4,2,15,4,1,0,1,0
"Boban Marjanovic","DAL",41,422,30,15,15,0.5,7,2,8,2,2,1,0,0
"Jacob Evans","MIN",29,418,25,15,10,0.6,3,0,12,5,0,0,2,0
"Andre Iguodala","MIA",21,418,26,15,11,0.5769230769230769,3,2,12,3,2,0,0,0
"PJ Dozier","DEN",29,412,27,13,14,0.48148148148148145,2,2,11,5,1,0,1,0
"Chris Chiozza","BKN",28,401,32,19,13,0.59375,4,2,15,8,1,0,0,0
"Robert Williams III","BOS",29,388,21,11,10,0.5238095238095238,4,1,7,1,1,1,0,0
"Cristiano Felicio","CHI",22,386,18,8,10,0.4444444444444444,2,2,6,2,1,1,0,0
"Josh Jackson","MEM",22,381,28,17,11,0.6071428571428571,2,0,15,4,1,0,2,0
"Al-Farouq Aminu","ORL",18,380,17,9,8,0.5294117647058824,3,0,6,1,3,0,0,0
"Noah Vonleh","DEN",36,378,21,10,11,0.47619047619047616,4,0,6,2,0,0,2,0
"Willy Hernangomez","CHA",31,375,30,16,14,0.5333333333333333,7,0,9,2,3,0,0,1
"Romeo Langford","BOS",32,370,11,8,3,0.7272727272727273,5,0,3,1,0,0,1,0
"Admiral Schofield","WAS",33,368,7,2,5,0.2857142857142857,2,1,0,2,0,0,1,0
"Theo Pinson","BKN",33,365,33,18,15,0.5454545454545454,5,3,13,6,2,0,1,0
"Jared Dudley","LAL",45,364,8,6,2,0.75,1,0,5,1,0,0,1,0
"D.J. Wilson","MIL",37,363,19,6,13,0.3157894736842105,1,2,5,1,6,0,1,0
"Terance Mann","LAC",41,362,18,11,7,0.6111111111111112,2,0,9,3,1,0,0,0
"Deonte Burton","OKC",39,356,19,8,11,0.42105263157894735,2,1,6,2,4,0,1,0
"Tim Frazier","DET",27,355,36,23,13,0.6388888888888888,8,3,15,4,3,0,0,0
"Justise Winslow","MIA",11,352,24,12,12,0.5,2,2,10,6,1,0,0,0
"Carsen Edwards","BOS",37,351,15,9,6,0.6,0,0,9,1,0,0,3,0
"Chris Silva","MIA",44,346,30,17,13,0.5666666666666667,7,0,10,0,0,0,1,0
"Courtney Lee","DAL",24,345,11,8,3,0.7272727272727273,2,0,6,0,3,0,0,0
"Marvin Bagley III","SAC",13,334,18,8,10,0.4444444444444444,6,0,2,1,5,0,1,0
"Otto Porter Jr.","CHI",14,331,11,10,1,0.9090909090909091,2,0,8,0,1,0,0,0
"Ty Jerome","PHX",31,328,18,11,7,0.6111111111111112,0,0,11,3,2,0,1,0
"Caleb Martin","CHA",18,317,15,8,7,0.5333333333333333,2,0,6,3,2,0,1,0
"Kyle O'Quinn","PHI",29,313,20,11,9,0.55,1,0,10,3,2,0,0,0
"Ed Davis","UTA",28,303,13,3,10,0.23076923076923078,0,1,3,1,2,1,0,1
"Keldon Johnson","SAS",17,301,13,6,7,0.46153846153846156,5,1,1,0,3,0,1,0
"Jalen McDaniels","CHA",16,293,11,6,5,0.5454545454545454,0,1,6,3,0,0,0,0
"Allonzo Trier","NYK",24,291,22,12,10,0.5454545454545454,3,0,9,3,1,0,1,0
"Chris Clemons","HOU",33,291,19,10,9,0.5263157894736842,2,0,8,3,1,0,3,0
"Zach Collins","POR",11,290,14,6,8,0.42857142857142855,3,0,3,2,1,0,0,0
"DeMarre Carroll","HOU",24,290,17,10,7,0.5882352941176471,5,0,5,1,2,0,0,0
"Caleb Swanigan","POR",27,288,37,14,23,0.3783783783783784,1,4,13,7,3,0,0,0
"Dragan Bender","GSW",16,286,21,10,11,0.47619047619047616,2,0,8,4,2,1,0,0
"Michael Kidd-Gilchrist","DAL",25,281,16,6,10,0.375,4,0,2,3,4,0,1,0
"Drew Eubanks","SAS",22,272,21,10,11,0.47619047619047616,3,2,7,2,1,0,0,0
"Juan Toscano-Anderson","GSW",13,272,16,10,6,0.625,3,1,7,1,2,0,1,0
"David Nwaba","BKN",20,268,8,3,5,0.375,0,0,3,1,1,0,2,0
"Isaiah Hartenstein","HOU",23,266,16,6,10,0.375,1,1,5,2,2,0,0,1
"Kevon Looney","GSW",20,262,12,4,8,0.3333333333333333,1,0,3,1,1,0,0,1
"Jordan Bell","MEM",29,256,21,12,9,0.5714285714285714,5,2,7,3,1,0,1,0
"Jusuf Nurkic","POR",8,253,19,10,9,0.5263157894736842,1,1,9,1,1,0,0,0
"Evan Turner","ATL",19,251,26,19,7,0.7307692307692307,4,1,15,3,1,1,0,0
"Derrick Walton Jr.","DET",26,248,5,2,3,0.4,0,0,2,1,0,0,0,0
"Bruno Caboclo","HOU",30,244,13,7,6,0.5384615384615384,3,1,4,3,0,0,0,0
"Iman Shumpert","BKN",13,241,10,6,4,0.6,1,0,5,2,1,0,0,0
"Wenyen Gabriel","POR",30,235,16,4,12,0.25,4,2,0,2,3,0,0,1
"Justin James","SAC",36,232,8,4,4,0.5,2,0,2,2,0,0,2,0
"Norvel Pelle","PHI",24,232,18,7,11,0.3888888888888889,4,0,3,0,0,0,0,1
"Garrison Mathews","WAS",18,227,8,2,6,0.25,0,0,2,2,0,0,1,0
"TJ Leaf","IND",28,222,8,7,1,0.875,5,0,2,0,1,0,0,0
"Ante Zizic","CLE",22,221,10,5,5,0.5,4,1,1,0,1,0,0,0
"Tyson Chandler","HOU",26,219,8,2,6,0.25,1,0,1,0,0,0,0,2
"Dion Waiters","LAL",10,207,16,10,6,0.625,2,2,8,0,0,0,0,0
"Mychal Mulder","GSW",7,204,5,3,2,0.6,1,0,2,1,0,0,0,0
"Nicolas Claxton","BKN",15,187,9,3,6,0.3333333333333333,3,1,0,0,1,0,0,0
"Cameron Payne","PHX",8,183,11,6,5,0.5454545454545454,1,1,5,0,0,0,1,0
"John Konchar","MEM",19,181,7,5,2,0.7142857142857143,1,0,4,1,1,0,0,0
"Ryan Broekhoff","DAL",17,180,6,5,1,0.8333333333333334,1,1,4,0,0,0,0,0
"Johnathan Williams","WAS",15,180,5,2,3,0.4,1,0,1,0,0,0,0,1
"Malcolm Miller","TOR",28,162,4,0,4,0,0,2,0,1,0,0,0,0
"Rayjon Tucker","UTA",19,161,8,3,5,0.375,0,0,3,2,1,0,0,0
"CJ Miles","WAS",10,161,4,2,2,0.5,0,1,2,0,0,0,0,0
"Tyrone Wallace","ATL",14,160,10,3,7,0.3,2,1,1,1,1,0,0,0
"Amir Coffey","LAC",18,159,8,3,5,0.375,0,1,3,2,1,0,0,0
"Jaylen Nowell","MIN",15,151,3,1,2,0.3333333333333333,0,0,1,1,1,0,0,0
"Stanley Johnson","TOR",25,150,14,7,7,0.5,2,1,5,1,1,0,2,0
"Michael Frazier","HOU",13,145,5,1,4,0.2,0,0,1,3,1,0,0,0
"DaQuan Jeffries","SAC",13,141,2,1,1,0.5,0,1,1,0,0,0,0,0
"Stephen Curry","GSW",5,139,16,11,5,0.6875,3,1,8,1,1,0,0,0
"Alen Smailagic","GSW",14,139,11,5,6,0.45454545454545453,3,0,2,3,1,1,0,0
"Oshae Brissett","TOR",19,135,7,3,4,0.42857142857142855,0,2,3,0,1,0,0,0
"Juwan Morgan","UTA",21,134,6,4,2,0.6666666666666666,1,1,3,0,1,0,0,0
"Donta Hall","BKN",9,133,5,2,3,0.4,0,0,2,0,0,0,0,0
"Vincent Poirier","BOS",21,130,8,4,4,0.5,1,0,3,0,1,0,0,0
"Thanasis Antetokounmpo","MIL",20,129,12,5,7,0.4166666666666667,2,0,3,2,0,0,1,0
"Melvin Frazier Jr.","ORL",19,126,5,4,1,0.8,2,0,2,0,1,0,0,0
"Tremont Waters","BOS",11,119,15,10,5,0.6666666666666666,2,2,8,3,0,0,0,0
"Frank Mason","MIL",9,118,11,7,4,0.6363636363636364,5,0,2,2,1,0,0,0
"Alize Johnson","IND",17,118,7,2,5,0.2857142857142857,2,1,0,1,3,0,0,0
"Kadeem Allen","NYK",10,117,8,2,6,0.25,1,1,1,1,1,0,1,0
"Adam Mokoka","CHI",11,112,2,2,0,1,0,0,2,0,0,0,0,0
"Miye Oni","UTA",10,109,4,4,0,1,0,0,4,0,0,0,0,0
"Justin Anderson","BKN",10,107,4,3,1,0.75,1,0,2,0,1,0,0,0
"Chimezie Metu","SAS",18,105,10,4,6,0.4,2,2,2,0,0,1,0,0
"Yuta Watanabe","MEM",18,105,2,0,2,0,0,2,0,0,0,0,0,0
"Jaylen Hoard","POR",13,103,4,2,2,0.5,1,0,1,0,1,0,0,0
"Jeremiah Martin","BKN",9,99,4,4,0,1,2,0,2,0,0,0,0,0
"Lance Thomas","BKN",7,98,6,3,3,0.5,2,0,1,0,1,0,0,0
"Jarrell Brantley","UTA",9,96,7,4,3,0.5714285714285714,2,0,2,1,0,0,0,0
"Paul Watson","TOR",10,87,3,2,1,0.6666666666666666,0,0,2,0,0,0,0,0
"Bol Bol","DEN",6,87,10,5,5,0.5,3,0,2,0,1,0,2,0
"Andre Roberson","OKC",7,87,2,1,1,0.5,1,0,0,0,0,0,1,0
"Gabe Vincent","MIA",9,83,1,1,0,1,1,0,0,0,0,0,0,0
"BJ Johnson","ORL",10,83,6,4,2,0.6666666666666666,3,1,1,0,0,0,0,0
"Talen Horton-Tucker","LAL",6,81,6,4,2,0.6666666666666666,1,0,3,1,0,0,0,0
"Devon Hall","OKC",11,81,5,4,1,0.8,1,0,3,0,0,0,0,0
"Jerian Grant","WAS",6,80,3,2,1,0.6666666666666666,1,0,1,0,0,0,0,0
"JR Smith","LAL",6,79,4,3,1,0.75,0,0,3,0,0,0,0,0
"Quinndary Weatherspoon","SAS",11,78,5,4,1,0.8,1,0,3,0,1,0,0,0
"Amile Jefferson","ORL",18,74,3,1,2,0.3333333333333333,0,0,1,0,0,0,0,0
"Dean Wade","CLE",12,71,3,2,1,0.6666666666666666,0,0,2,1,0,0,0,0
"Mfiondu Kabengele","LAC",12,64,2,2,0,1,1,0,1,0,0,0,0,0
"Louis King","DET",10,62,2,0,2,0,0,0,0,1,0,0,0,0
"Vic Law","ORL",8,62,2,0,2,0,0,0,0,1,0,0,0,0
"Khyri Thomas","DET",8,61,3,2,1,0.6666666666666666,0,0,2,1,0,0,0,0
"Chandler Parsons","ATL",5,54,3,2,1,0.6666666666666666,0,0,2,0,1,0,0,0
"Tyler Cook","DEN",13,54,3,2,1,0.6666666666666666,2,0,0,0,1,0,0,0
"Ignas Brazdeikis","NYK",9,53,2,1,1,0.5,0,0,1,1,0,0,0,0
"Jarrod Uthoff","WAS",7,53,0,0,0,0,0,0,0,0,0,0,0,0
"Jordan Bone","DET",10,53,2,0,2,0,0,0,0,0,0,0,0,0
"Kevin Hervey","OKC",10,52,0,0,0,0,0,0,0,0,0,0,0,0
"Zylan Cheatham","NOP",4,51,4,1,3,0.25,0,0,1,0,1,0,1,0
"Joakim Noah","LAC",5,50,6,3,3,0.5,1,0,2,2,0,0,0,0
"Nigel Williams-Goss","UTA",10,50,3,2,1,0.6666666666666666,0,0,2,0,0,0,0,0
"Justin Robinson","WAS",9,49,3,3,0,1,1,0,2,0,0,0,0,0
"Luka Samanic","SAS",3,48,2,1,1,0.5,1,0,0,0,0,0,0,0
"Jonah Bolden","PHX",7,47,2,1,1,0.5,0,1,1,0,0,0,0,0
"Naz Mitrou-Long","IND",5,47,3,2,1,0.6666666666666666,0,0,2,1,0,0,0,0
"Jarred Vanderbilt","MIN",11,47,7,4,3,0.5714285714285714,1,0,3,0,1,0,0,1
"Antonius Cleveland","DAL",11,46,2,1,1,0.5,0,0,1,0,1,0,0,0
"Vlatko Cancar","DEN",14,45,3,2,1,0.6666666666666666,0,0,2,0,0,0,0,0
"Justin Wright-Foreman","UTA",4,45,3,3,0,1,0,0,3,0,0,0,0,0
"Jeremy Pargo","GSW",3,44,4,3,1,0.75,0,0,3,0,0,0,0,0
"Udonis Haslem","MIA",4,44,1,0,1,0,0,0,0,0,0,0,0,1
"Johnathan Motley","LAC",13,41,5,2,3,0.4,1,0,1,1,1,0,0,0
"Zach Norvell Jr.","GSW",5,41,3,1,2,0.3333333333333333,0,0,1,2,0,0,0,0
"Charles Brown Jr.","ATL",10,40,3,2,1,0.6666666666666666,0,0,2,0,0,0,1,0
"Chasson Randle","GSW",3,40,0,0,0,0,0,0,0,0,0,0,0,0
"Josh Magette","ORL",8,38,5,2,3,0.4,0,0,2,3,0,0,0,0
"Sindarius Thornwell","NOP",2,35,2,1,1,0.5,0,0,1,0,0,0,0,0
"Joe Chealey","CHA",4,33,2,1,1,0.5,0,0,1,0,1,0,0,0
"Moses Brown","POR",9,33,3,2,1,0.6666666666666666,0,0,2,0,0,0,0,0
"Corey Brewer","SAC",5,33,2,1,1,0.5,0,0,1,0,0,0,0,0
"Tacko Fall","BOS",7,33,3,2,1,0.6666666666666666,2,0,0,0,0,0,0,0
"Zhaire Smith","PHI",7,32,2,0,2,0,0,0,0,1,1,0,0,0
"Jalen Lecque","PHX",5,32,2,0,2,0,0,0,0,0,0,0,1,0
"Brian Bowen II","IND",6,31,1,1,0,1,0,0,1,0,0,0,0,0